,orderGeneratedBy,fasalSetuProductId,productCategory,productSubCategories,Paddy,Okra,,Wheat,Crops,Soyabean,Sugarcane,Cori,Er,Vegetable,Cucumber,Cotton,Pea,Onion,Pigeon,Maize,Jowar,Arhar,Groundnut,Tea,Grapes,Mango,Potato,Chillies,Crop,St,Ing,Field,Soyaben,Vegetables,Major,Gram,Green,Gra,Red,Fruits,Chilli,Apple,Citrus,Brinjal,Soybean,Tomato,Cumin,Chilly,Cabbage,Chick,Sugacane,Moong,Urad,Rice,Peas,Tuar,Bhindi,Suagarcane,Sorghum,Ladyfinger,Corn,Banana,Nursery,Transplanted,22,26,Extra,Cauliflower,Capcicum,Grape,5,Mustard,Fruit,Cow,Garpes,Bean,Soya,Coffee,Vegitables,25,Chili,Corainder,39,41,40,Tur,44,Area,Blackgram,Flower,Cabbag,Safflower,Groudnut,"""","Sorghum""",14,Aphids,Fly,White,Plant,Hopper,Rose,Fields,Open,"Paddy""",Tobacco,Cereals,Sunflower,Bottlegourds,Cucurbits,Papaya,Black,Grondnut,Potatos,Potatoes,Stone,35,Vegetablecrops,Cane,Sugar,Soyabeen,test,ginger
0,6098f1f4c06bc000080d986f,3016-734428-7759,6096a7f2ccf48a66a99a3625,6096a7f7ccf48a66a99a44b5,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,609b8c4a1666ed0008aab76d,3016-734428-7759,6096a7f2ccf48a66a99a3625,6096a7f7ccf48a66a99a43ad,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,609b8c4a1666ed0008aab76d,3016-734428-7759,6096a7f2ccf48a66a99a3625,6096a7f7ccf48a66a99a43ad,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,610eb93a918f4f00086cdb87,3016-734428-7759,6096a7f2ccf48a66a99a3625,6096a7f7ccf48a66a99a43ad,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,610eb93a918f4f00086cdb87,3016-734428-7759,6096a831ccf48a66a99a95d2,6096a84dccf48a66a99ab62d,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6098f1f4c06bc000080d986f,3016-734428-7759,6096a7f2ccf48a66a99a3625,6096a7f7ccf48a66a99a43ad,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0
6,6098f1f4c06bc000080d986f,3016-734428-7759,6096a7f2ccf48a66a99a3625,6096a7f7ccf48a66a99a43ad,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6098f1f4c06bc000080d986f,3016-734428-7759,6096a7f2ccf48a66a99a3625,6096a7f7ccf48a66a99a43cc,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6098f1f4c06bc000080d986f,3016-734428-7759,6096a7f2ccf48a66a99a3625,6096a7f7ccf48a66a99a43ad,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6098f1f4c06bc000080d986f,3016-734428-7759,6096a7f2ccf48a66a99a3617,60d9da140bf8d37142d66fac,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
