,fasalSetuProductId,productCategory,productSubCategories,productShortName,Paddy,Okra,,Wheat,Crops,Soyabean,Sugarcane,Cori,Er,Vegetable,Cucumber,Cotton,Pea,Onion,Pigeon,Maize,Jowar,Arhar,Groundnut,Tea,Grapes,Mango,Potato,Chillies,Crop,St,Ing,Field,Soyaben,Vegetables,Major,Gram,Green,Gra,Red,Fruits,Chilli,Apple,Citrus,Brinjal,Soybean,Tomato,Cumin,Chilly,Cabbage,Chick,Sugacane,Moong,Urad,Rice,Peas,Tuar,Bhindi,Suagarcane,Sorghum,Ladyfinger,Corn,Banana,Nursery,Transplanted,22,26,Extra,Cauliflower,Capcicum,Grape,5,Mustard,Fruit,Cow,Garpes,Bean,Soya,Coffee,Vegitables,25,Chili,Corainder,39,41,40,Tur,44,Area,Blackgram,Flower,Cabbag,Safflower,Groudnut,"""","Sorghum""",14,Aphids,Fly,White,Plant,Hopper,Rose,Fields,Open,"Paddy""",Tobacco,Cereals,Sunflower,Bottlegourds,Cucurbits,Papaya,Black,Grondnut,Potatos,Potatoes,Stone,35,Vegetablecrops,Cane,Sugar,Soyabeen,test,ginger
0,3016-734428-7759,6096a7f2ccf48a66a99a3625,6096a7f7ccf48a66a99a43ad,FENVALARATE SUHANE 0.4% 25 KG,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3016-734428-7759,6096a7f2ccf48a66a99a3625,6096a7f7ccf48a66a99a44b5,BIOVITA X L - 100 ML - 74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3016-734428-7759,6096a7f2ccf48a66a99a3625,6096a7f7ccf48a66a99a43ad,ADFYRE 70% WG 75 GM - TEST,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3016-734428-7759,6096a7f2ccf48a66a99a3625,6096a7f7ccf48a66a99a43ad,ADFYRE 70% WG 30 GM - TEST,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3016-734428-7759,6096a7f2ccf48a66a99a3625,6096a7f7ccf48a66a99a43ad,FLOWER KING 1 LTR,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3016-734428-7759,6096a7f2ccf48a66a99a3625,6096a7f7ccf48a66a99a43ad,ADFYRE 70% WG 150 GM - TEST,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3016-734428-7759,6096a7f2ccf48a66a99a3625,6096a7f7ccf48a66a99a43ad,DIVAP - 1 LTR,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3016-734428-7759,6096a7f2ccf48a66a99a3625,6096a7f7ccf48a66a99a43ad,NAKAMICHI 500 ML - TEST,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3016-734428-7759,6096a7f2ccf48a66a99a3625,6096a7f7ccf48a66a99a43ad,NAKAMICHI 1 LTR - TEST,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3016-734428-7759,6096a7f2ccf48a66a99a3625,6096a7f7ccf48a66a99a43cc,VITAVAX POWER - 500 GM - TEST,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
